id,age
1,21.2466983795166
2,17.957378387451172
3,20.338134765625
4,24.418357849121094
5,19.18578338623047
6,24.42791175842285
7,48.21403121948242
8,48.25717544555664
9,42.71199417114258
10,58.75870132446289
11,67.741943359375
12,72.29205322265625
13,82.97229766845703
14,68.37974548339844
15,18.64508819580078
16,22.705066680908203
17,15.666216850280762
18,25.834135055541992
19,22.851016998291016
20,22.813594818115234
21,54.50710678100586
22,48.88821029663086
23,61.072757720947266
24,83.87239074707031
25,59.286197662353516
26,49.21575927734375
27,62.701080322265625
28,60.687950134277344
